issue_time,weather_run_time,valid_time,turbine_id,lead_hour,predicted_normalized_power,model_version,weather_input_hash,weather_response_sha256,forecast_input_hash,model_available_at
2026-02-12T19:00:00Z,2026-02-12T12:00:00Z,2026-02-14T12:00:00Z,turbine_2,41,0.3792277000087992,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,994403e640f72b74f47b083000b4bee13320c5fdade7dcb5fc7b97ff966e6c18,c9a90377c97d259043e28833f24b8eadd214f70d257518531814be6b0eb8e089,13e5ffd597633aa64e8aa5dbea2e5389d7d5229be038efb8a83f936b77e46159,2026-01-30T19:00:00Z
2026-02-12T19:00:00Z,2026-02-12T12:00:00Z,2026-02-14T13:00:00Z,turbine_1,42,0.12727006487591663,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,528d42c208d7390b959a9d01cb22fd3407a1a6309b0b32babb0d14659a9ee5ba,048609592cffa3bb08a8696e07ff6eff135fc16a2fec0a6794b107a21adb4395,13e5ffd597633aa64e8aa5dbea2e5389d7d5229be038efb8a83f936b77e46159,2026-01-30T19:00:00Z
2026-02-12T19:00:00Z,2026-02-12T12:00:00Z,2026-02-14T13:00:00Z,turbine_2,42,0.29891689448719994,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,994403e640f72b74f47b083000b4bee13320c5fdade7dcb5fc7b97ff966e6c18,c9a90377c97d259043e28833f24b8eadd214f70d257518531814be6b0eb8e089,13e5ffd597633aa64e8aa5dbea2e5389d7d5229be038efb8a83f936b77e46159,2026-01-30T19:00:00Z
2026-02-12T19:00:00Z,2026-02-12T12:00:00Z,2026-02-14T14:00:00Z,turbine_1,43,0.3243558483106181,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,528d42c208d7390b959a9d01cb22fd3407a1a6309b0b32babb0d14659a9ee5ba,048609592cffa3bb08a8696e07ff6eff135fc16a2fec0a6794b107a21adb4395,13e5ffd597633aa64e8aa5dbea2e5389d7d5229be038efb8a83f936b77e46159,2026-01-30T19:00:00Z
2026-02-12T19:00:00Z,2026-02-12T12:00:00Z,2026-02-14T14:00:00Z,turbine_2,43,0.4180328506777121,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,994403e640f72b74f47b083000b4bee13320c5fdade7dcb5fc7b97ff966e6c18,c9a90377c97d259043e28833f24b8eadd214f70d257518531814be6b0eb8e089,13e5ffd597633aa64e8aa5dbea2e5389d7d5229be038efb8a83f936b77e46159,2026-01-30T19:00:00Z
2026-02-12T19:00:00Z,2026-02-12T12:00:00Z,2026-02-14T15:00:00Z,turbine_1,44,0.09434596973761782,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,528d42c208d7390b959a9d01cb22fd3407a1a6309b0b32babb0d14659a9ee5ba,048609592cffa3bb08a8696e07ff6eff135fc16a2fec0a6794b107a21adb4395,13e5ffd597633aa64e8aa5dbea2e5389d7d5229be038efb8a83f936b77e46159,2026-01-30T19:00:00Z
2026-02-12T19:00:00Z,2026-02-12T12:00:00Z,2026-02-14T15:00:00Z,turbine_2,44,0.32884256655152483,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,994403e640f72b74f47b083000b4bee13320c5fdade7dcb5fc7b97ff966e6c18,c9a90377c97d259043e28833f24b8eadd214f70d257518531814be6b0eb8e089,13e5ffd597633aa64e8aa5dbea2e5389d7d5229be038efb8a83f936b77e46159,2026-01-30T19:00:00Z
2026-02-12T19:00:00Z,2026-02-12T12:00:00Z,2026-02-14T16:00:00Z,turbine_1,45,0.22346085789071846,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,528d42c208d7390b959a9d01cb22fd3407a1a6309b0b32babb0d14659a9ee5ba,048609592cffa3bb08a8696e07ff6eff135fc16a2fec0a6794b107a21adb4395,13e5ffd597633aa64e8aa5dbea2e5389d7d5229be038efb8a83f936b77e46159,2026-01-30T19:00:00Z
2026-02-12T19:00:00Z,2026-02-12T12:00:00Z,2026-02-14T16:00:00Z,turbine_2,45,0.27922361419628156,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,994403e640f72b74f47b083000b4bee13320c5fdade7dcb5fc7b97ff966e6c18,c9a90377c97d259043e28833f24b8eadd214f70d257518531814be6b0eb8e089,13e5ffd597633aa64e8aa5dbea2e5389d7d5229be038efb8a83f936b77e46159,2026-01-30T19:00:00Z
2026-02-12T19:00:00Z,2026-02-12T12:00:00Z,2026-02-14T17:00:00Z,turbine_1,46,0.059650634358303735,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,528d42c208d7390b959a9d01cb22fd3407a1a6309b0b32babb0d14659a9ee5ba,048609592cffa3bb08a8696e07ff6eff135fc16a2fec0a6794b107a21adb4395,13e5ffd597633aa64e8aa5dbea2e5389d7d5229be038efb8a83f936b77e46159,2026-01-30T19:00:00Z
2026-02-12T19:00:00Z,2026-02-12T12:00:00Z,2026-02-14T17:00:00Z,turbine_2,46,0.18746477962347036,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,994403e640f72b74f47b083000b4bee13320c5fdade7dcb5fc7b97ff966e6c18,c9a90377c97d259043e28833f24b8eadd214f70d257518531814be6b0eb8e089,13e5ffd597633aa64e8aa5dbea2e5389d7d5229be038efb8a83f936b77e46159,2026-01-30T19:00:00Z
2026-02-12T19:00:00Z,2026-02-12T12:00:00Z,2026-02-14T18:00:00Z,turbine_1,47,0.24088504563512586,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,528d42c208d7390b959a9d01cb22fd3407a1a6309b0b32babb0d14659a9ee5ba,048609592cffa3bb08a8696e07ff6eff135fc16a2fec0a6794b107a21adb4395,13e5ffd597633aa64e8aa5dbea2e5389d7d5229be038efb8a83f936b77e46159,2026-01-30T19:00:00Z
2026-02-12T19:00:00Z,2026-02-12T12:00:00Z,2026-02-14T18:00:00Z,turbine_2,47,0.33214794519643814,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,994403e640f72b74f47b083000b4bee13320c5fdade7dcb5fc7b97ff966e6c18,c9a90377c97d259043e28833f24b8eadd214f70d257518531814be6b0eb8e089,13e5ffd597633aa64e8aa5dbea2e5389d7d5229be038efb8a83f936b77e46159,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-14T19:00:00Z,turbine_1,24,0.14223935571571436,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-14T19:00:00Z,turbine_2,24,0.2756071711021587,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,e53d558191c06b892229bb323fa84c6ea3a4cf1ce683506a98ea7618d3626000,37e374652e5b19827ebf9b1c36bdb08811dfcbbc485fac5c1fcc19c95e8a2507,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-14T20:00:00Z,turbine_1,25,0.13856670808564728,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-14T20:00:00Z,turbine_2,25,0.24060507103446688,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,e53d558191c06b892229bb323fa84c6ea3a4cf1ce683506a98ea7618d3626000,37e374652e5b19827ebf9b1c36bdb08811dfcbbc485fac5c1fcc19c95e8a2507,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-14T21:00:00Z,turbine_1,26,0.0059811221591616025,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-14T21:00:00Z,turbine_2,26,0.11416846000175006,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,e53d558191c06b892229bb323fa84c6ea3a4cf1ce683506a98ea7618d3626000,37e374652e5b19827ebf9b1c36bdb08811dfcbbc485fac5c1fcc19c95e8a2507,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-14T22:00:00Z,turbine_1,27,0.0,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-14T22:00:00Z,turbine_2,27,0.0022901271624275457,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,e53d558191c06b892229bb323fa84c6ea3a4cf1ce683506a98ea7618d3626000,37e374652e5b19827ebf9b1c36bdb08811dfcbbc485fac5c1fcc19c95e8a2507,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-14T23:00:00Z,turbine_1,28,0.03007065540565227,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-14T23:00:00Z,turbine_2,28,0.07830869432263556,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,e53d558191c06b892229bb323fa84c6ea3a4cf1ce683506a98ea7618d3626000,37e374652e5b19827ebf9b1c36bdb08811dfcbbc485fac5c1fcc19c95e8a2507,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T00:00:00Z,turbine_1,29,0.20490613795576282,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T00:00:00Z,turbine_2,29,0.17098587827466646,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,e53d558191c06b892229bb323fa84c6ea3a4cf1ce683506a98ea7618d3626000,37e374652e5b19827ebf9b1c36bdb08811dfcbbc485fac5c1fcc19c95e8a2507,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T01:00:00Z,turbine_1,30,0.1906379383842921,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T01:00:00Z,turbine_2,30,0.14414008913216078,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,e53d558191c06b892229bb323fa84c6ea3a4cf1ce683506a98ea7618d3626000,37e374652e5b19827ebf9b1c36bdb08811dfcbbc485fac5c1fcc19c95e8a2507,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T02:00:00Z,turbine_1,31,0.20708882208529397,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T02:00:00Z,turbine_2,31,0.19448000654178407,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,e53d558191c06b892229bb323fa84c6ea3a4cf1ce683506a98ea7618d3626000,37e374652e5b19827ebf9b1c36bdb08811dfcbbc485fac5c1fcc19c95e8a2507,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T03:00:00Z,turbine_1,32,0.24868711523697762,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T03:00:00Z,turbine_2,32,0.34014212269826116,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,e53d558191c06b892229bb323fa84c6ea3a4cf1ce683506a98ea7618d3626000,37e374652e5b19827ebf9b1c36bdb08811dfcbbc485fac5c1fcc19c95e8a2507,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T04:00:00Z,turbine_1,33,0.30023721677614135,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T04:00:00Z,turbine_2,33,0.38540794903290454,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,e53d558191c06b892229bb323fa84c6ea3a4cf1ce683506a98ea7618d3626000,37e374652e5b19827ebf9b1c36bdb08811dfcbbc485fac5c1fcc19c95e8a2507,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T05:00:00Z,turbine_1,34,0.4834253764431317,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T05:00:00Z,turbine_2,34,0.554979350762567,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,e53d558191c06b892229bb323fa84c6ea3a4cf1ce683506a98ea7618d3626000,37e374652e5b19827ebf9b1c36bdb08811dfcbbc485fac5c1fcc19c95e8a2507,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T06:00:00Z,turbine_1,35,0.507065882281945,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T06:00:00Z,turbine_2,35,0.7431243679993884,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,e53d558191c06b892229bb323fa84c6ea3a4cf1ce683506a98ea7618d3626000,37e374652e5b19827ebf9b1c36bdb08811dfcbbc485fac5c1fcc19c95e8a2507,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T07:00:00Z,turbine_1,36,0.49905363322144186,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T07:00:00Z,turbine_2,36,0.6474617279494723,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,e53d558191c06b892229bb323fa84c6ea3a4cf1ce683506a98ea7618d3626000,37e374652e5b19827ebf9b1c36bdb08811dfcbbc485fac5c1fcc19c95e8a2507,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T08:00:00Z,turbine_1,37,0.4832995229308464,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T08:00:00Z,turbine_2,37,0.6136005250676971,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,e53d558191c06b892229bb323fa84c6ea3a4cf1ce683506a98ea7618d3626000,37e374652e5b19827ebf9b1c36bdb08811dfcbbc485fac5c1fcc19c95e8a2507,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T09:00:00Z,turbine_1,38,0.4853128606071008,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T09:00:00Z,turbine_2,38,0.646973891441205,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,e53d558191c06b892229bb323fa84c6ea3a4cf1ce683506a98ea7618d3626000,37e374652e5b19827ebf9b1c36bdb08811dfcbbc485fac5c1fcc19c95e8a2507,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T10:00:00Z,turbine_1,39,0.4408587511865636,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T10:00:00Z,turbine_2,39,0.6293606841863374,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,e53d558191c06b892229bb323fa84c6ea3a4cf1ce683506a98ea7618d3626000,37e374652e5b19827ebf9b1c36bdb08811dfcbbc485fac5c1fcc19c95e8a2507,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T11:00:00Z,turbine_1,40,0.4801518434482494,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T11:00:00Z,turbine_2,40,0.5663938176192309,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,e53d558191c06b892229bb323fa84c6ea3a4cf1ce683506a98ea7618d3626000,37e374652e5b19827ebf9b1c36bdb08811dfcbbc485fac5c1fcc19c95e8a2507,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T12:00:00Z,turbine_1,41,0.44365437845961314,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T12:00:00Z,turbine_2,41,0.7334898870952445,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,e53d558191c06b892229bb323fa84c6ea3a4cf1ce683506a98ea7618d3626000,37e374652e5b19827ebf9b1c36bdb08811dfcbbc485fac5c1fcc19c95e8a2507,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T13:00:00Z,turbine_1,42,0.5718647374676449,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T13:00:00Z,turbine_2,42,0.7028371967758767,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,e53d558191c06b892229bb323fa84c6ea3a4cf1ce683506a98ea7618d3626000,37e374652e5b19827ebf9b1c36bdb08811dfcbbc485fac5c1fcc19c95e8a2507,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T14:00:00Z,turbine_1,43,0.5043083834902902,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T14:00:00Z,turbine_2,43,0.5796313655620651,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,e53d558191c06b892229bb323fa84c6ea3a4cf1ce683506a98ea7618d3626000,37e374652e5b19827ebf9b1c36bdb08811dfcbbc485fac5c1fcc19c95e8a2507,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T15:00:00Z,turbine_1,44,0.5039075776549815,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T15:00:00Z,turbine_2,44,0.6089378874885965,turbine_2:hist_gradient_boosting:cd65fb3316b57ab2:55e7646502ca,e53d558191c06b892229bb323fa84c6ea3a4cf1ce683506a98ea7618d3626000,37e374652e5b19827ebf9b1c36bdb08811dfcbbc485fac5c1fcc19c95e8a2507,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
2026-02-13T19:00:00Z,2026-02-13T12:00:00Z,2026-02-15T16:00:00Z,turbine_1,45,0.47631526037172056,turbine_1:hist_gradient_boosting:b907dadfa8fe5d4f:55e7646502ca,6f44a4467bdd49c0c6014eb9dc798aa5e434b540b769ab8b1c55786a950dfc11,f3e6c2351590d0488f6eb1fba8cf43ca717fa8164f922b4da21fe5270895c312,ca91d0acb668b0dc457faff9c90fb7912dc82e7807fbc8b5c0b5e5df796720b1,2026-01-30T19:00:00Z
